ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 128
 path_based renewable label = 192


 (east, west, south, north, front, back, out, in, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, out, in, from host(vch2)0,.. to host(vch2)0,..
 Node 150:   128 192 192 128 192 128 128 192 127 127 0 0 0 0 0 0 0 0 128 128
 Node 151:   0 128 192 128 192 128 128 192 128 128 64 0 0 0 0 0 0 0 127 127
 Node 152:   128 0 128 192 192 128 128 192 127 127 0 64 0 0 0 0 0 0 128 128
 Node 153:   192 128 128 192 192 128 128 192 128 128 0 0 0 0 0 0 0 0 127 127
 Node 154:   128 192 128 192 192 128 128 192 127 127 0 0 0 0 0 0 0 0 128 128
 Node 155:   0 128 128 192 192 128 128 192 128 128 64 0 0 0 0 0 0 0 127 127
 Node 156:   128 0 0 128 192 128 128 192 127 127 0 64 64 0 0 0 0 0 128 128
 Node 157:   192 128 0 128 192 128 128 192 128 128 0 0 64 0 0 0 0 0 127 127
 Node 158:   128 192 0 128 192 128 128 192 127 127 0 0 64 0 0 0 0 0 128 128
 Node 159:   0 128 0 128 192 128 128 192 128 128 64 0 64 0 0 0 0 0 127 127
 Node 160:   128 0 128 0 128 192 128 192 127 127 0 64 0 64 0 0 0 0 128 128
 Node 161:   192 128 128 0 128 192 128 192 128 128 0 0 0 64 0 0 0 0 127 127
 Node 162:   128 192 128 0 128 192 128 192 127 127 0 0 0 64 0 0 0 0 128 128
 Node 163:   0 128 128 0 128 192 128 192 128 128 64 0 0 64 0 0 0 0 127 127
 Node 164:   128 0 192 128 128 192 128 192 127 127 0 64 0 0 0 0 0 0 128 128
 Node 165:   192 128 192 128 128 192 128 192 128 128 0 0 0 0 0 0 0 0 127 127
 Node 166:   128 192 192 128 128 192 128 192 127 127 0 0 0 0 0 0 0 0 128 128
 Node 167:   0 128 192 128 128 192 128 192 128 128 64 0 0 0 0 0 0 0 127 127
 Node 168:   128 0 128 192 128 192 128 192 127 127 0 64 0 0 0 0 0 0 128 128
 Node 169:   192 128 128 192 128 192 128 192 128 128 0 0 0 0 0 0 0 0 127 127
 Node 170:   128 192 128 192 128 192 128 192 127 127 0 0 0 0 0 0 0 0 128 128
 Node 171:   0 128 128 192 128 192 128 192 128 128 64 0 0 0 0 0 0 0 127 127
 Node 172:   128 0 0 128 128 192 128 192 127 127 0 64 64 0 0 0 0 0 128 128
 Node 173:   192 128 0 128 128 192 128 192 128 128 0 0 64 0 0 0 0 0 127 127
 Node 174:   128 192 0 128 128 192 128 192 127 127 0 0 64 0 0 0 0 0 128 128
 Node 175:   0 128 0 128 128 192 128 192 128 128 64 0 64 0 0 0 0 0 127 127
 Node 176:   128 0 128 0 0 128 128 192 127 127 0 64 0 64 64 0 0 0 128 128
 Node 177:   192 128 128 0 0 128 128 192 128 128 0 0 0 64 64 0 0 0 127 127
 Node 178:   128 192 128 0 0 128 128 192 127 127 0 0 0 64 64 0 0 0 128 128
 Node 179:   0 128 128 0 0 128 128 192 128 128 64 0 0 64 64 0 0 0 127 127
 Node 180:   128 0 192 128 0 128 128 192 127 127 0 64 0 0 64 0 0 0 128 128
 Node 181:   192 128 192 128 0 128 128 192 128 128 0 0 0 0 64 0 0 0 127 127
 Node 182:   128 192 192 128 0 128 128 192 127 127 0 0 0 0 64 0 0 0 128 128
 Node 183:   0 128 192 128 0 128 128 192 128 128 64 0 0 0 64 0 0 0 127 127
 Node 184:   128 0 128 192 0 128 128 192 127 127 0 64 0 0 64 0 0 0 128 128
 Node 185:   192 128 128 192 0 128 128 192 128 128 0 0 0 0 64 0 0 0 127 127
 Node 186:   128 192 128 192 0 128 128 192 127 127 0 0 0 0 64 0 0 0 128 128
 Node 187:   0 128 128 192 0 128 128 192 128 128 64 0 0 0 64 0 0 0 127 127
 Node 188:   128 0 0 128 0 128 128 192 127 127 0 64 64 0 64 0 0 0 128 128
 Node 189:   192 128 0 128 0 128 128 192 128 128 0 0 64 0 64 0 0 0 127 127
 Node 190:   128 192 0 128 0 128 128 192 127 127 0 0 64 0 64 0 0 0 128 128
 Node 191:   0 128 0 128 0 128 128 192 128 128 64 0 64 0 64 0 0 0 127 127
