ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 6
 path_based renewable label = 6
 slot_max = 6


 (east, west, south, north, front, back, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, from host(vch2)0,.. to host(vch2)0,..
 Node 252:   0 3 0 0 2 0 0 1 0 0 2 0 0 3 1 2
 Node 253:   0 2 0 2 3 0 0 0 0 0 1 0 0 0 1 0
 Node 254:   1 1 0 1 2 0 0 0 0 0 1 0 0 0 1 0
 Node 255:   0 1 0 3 3 0 1 0 1 0 4 0 0 3 0 0
 Node 256:   4 0 1 0 1 2 0 1 0 2 0 1 0 0 1 1
 Node 257:   1 1 2 0 1 0 1 2 0 2 0 2 0 0 0 1
 Node 258:   1 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0
 Node 259:   1 2 3 0 2 0 0 2 0 0 0 2 0 2 1 0
 Node 260:   2 2 3 0 4 2 0 0 0 0 0 0 0 2 1 0
 Node 261:   2 2 2 0 2 0 1 0 0 0 0 2 0 3 0 1
 Node 262:   3 3 2 0 4 0 1 0 0 0 0 1 0 3 0 0
 Node 263:   2 3 4 0 3 1 1 0 0 0 0 1 0 2 0 1
 Node 264:   2 2 1 0 0 0 0 0 0 0 0 1 0 2 1 0
 Node 265:   3 1 4 0 2 0 1 1 0 0 0 0 0 0 0 1
 Node 266:   2 1 0 0 2 0 1 0 0 0 0 2 0 2 0 1
 Node 267:   3 0 0 0 3 0 0 0 0 0 0 2 0 1 1 0
 Node 268:   2 0 1 0 2 0 0 0 1 0 0 3 0 0 1 0
 Node 269:   3 1 2 0 2 0 0 0 1 0 0 1 0 1 1 1
 Node 270:   2 1 1 0 3 1 0 0 2 0 0 2 0 0 1 1
 Node 271:   0 2 1 0 4 0 0 1 3 0 0 2 0 3 1 0
 Node 272:   4 0 4 0 3 0 0 0 0 1 0 1 0 1 1 1
 Node 273:   4 3 2 0 0 0 1 0 0 1 0 1 0 0 0 0
 Node 274:   4 3 2 2 2 0 1 1 0 1 0 0 0 0 0 0
 Node 275:   4 4 2 1 1 1 1 0 0 1 0 1 0 2 0 1
 Node 276:   3 4 4 0 0 0 0 1 0 1 0 0 0 0 1 0
 Node 277:   2 3 1 0 1 0 1 0 0 1 0 1 0 0 0 1
 Node 278:   0 3 2 0 2 0 1 0 0 0 0 1 0 3 0 0
 Node 279:   0 2 2 0 1 1 1 0 0 0 0 1 0 2 0 1
 Node 280:   0 1 1 0 0 2 1 2 0 0 0 1 0 2 0 0
 Node 281:   0 2 3 0 2 0 1 1 0 0 0 0 0 1 0 0
 Node 282:   0 1 0 1 1 0 1 1 0 0 0 2 0 1 0 0
 Node 283:   0 0 0 1 1 0 0 0 0 0 0 2 0 0 1 1
 Node 284:   1 0 1 0 3 0 0 2 0 0 0 2 0 0 1 0
 Node 285:   1 0 3 1 1 0 0 3 0 0 0 1 0 1 1 1
 Node 286:   1 0 1 1 1 1 1 1 1 0 0 2 0 3 0 0
 Node 287:   0 1 1 3 0 0 0 1 3 0 0 1 0 0 1 0
 Node 288:   2 0 3 0 1 0 0 0 0 3 0 1 0 3 1 3
 Node 289:   1 0 2 0 2 1 1 0 0 2 0 0 0 2 0 0
 Node 290:   1 0 2 1 1 0 0 0 0 1 0 0 0 2 1 1
 Node 291:   2 1 2 1 1 1 1 1 0 0 0 0 0 2 0 0
 Node 292:   3 2 3 0 4 1 0 0 0 0 0 0 0 4 1 1
 Node 293:   4 2 2 0 2 0 0 0 0 0 0 0 0 0 1 1
 Node 294:   4 3 2 1 0 0 1 0 0 0 0 1 0 0 0 0
 Node 295:   4 3 2 0 5 1 0 0 0 0 0 1 0 1 1 0
 Node 296:   4 2 2 0 2 1 0 0 0 0 0 0 0 0 1 0
 Node 297:   4 2 4 0 0 1 0 1 0 0 0 0 0 2 1 0
 Node 298:   2 3 0 3 3 1 0 1 0 0 0 2 0 1 1 0
 Node 299:   1 1 2 1 5 2 1 0 0 0 0 2 0 0 0 0
 Node 300:   2 1 2 1 1 1 0 0 0 0 0 2 0 0 1 0
 Node 301:   2 2 4 1 1 1 0 0 0 0 0 1 0 0 1 1
 Node 302:   2 3 1 1 2 0 0 1 1 0 0 1 0 1 1 0
 Node 303:   0 3 3 3 1 1 1 1 2 0 0 1 0 1 0 0
 Node 304:   1 0 3 0 2 1 1 0 0 4 0 1 0 2 0 1
 Node 305:   1 0 2 1 3 0 0 1 0 3 0 0 0 1 1 1
 Node 306:   2 0 2 1 0 0 1 0 0 2 0 0 0 0 0 0
 Node 307:   2 0 3 2 2 0 1 0 0 2 0 0 0 0 0 0
 Node 308:   2 0 2 1 1 0 0 0 0 2 0 0 0 2 1 1
 Node 309:   3 0 3 0 0 0 1 0 0 1 0 0 0 1 0 0
 Node 310:   2 1 1 0 4 0 0 1 0 1 0 1 0 1 1 0
 Node 311:   3 1 1 2 6 1 1 1 0 0 0 1 0 3 0 1
 Node 312:   3 3 2 0 0 0 0 1 0 0 0 0 0 1 1 1
 Node 313:   3 3 2 0 2 0 0 1 0 0 0 0 0 2 1 3
 Node 314:   3 2 1 3 0 1 0 0 0 0 0 1 0 3 1 1
 Node 315:   3 3 2 1 1 0 0 0 0 0 0 2 0 0 1 0
