ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 48
 path_based renewable label = 48
 slot_max = 48


 (east, west, south, north, front, back, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, from host(vch2)0,.. to host(vch2)0,..
 Node 1056:   6 0 1 1 1 0 1 1 0 0 0 1 0 0 0 0
 Node 1057:   7 1 0 0 1 4 1 1 0 0 0 0 0 0 0 0
 Node 1058:   0 1 30 13 10 5 1 1 0 0 0 16 0 4 0 0
 Node 1059:   0 8 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 1060:   0 7 1 1 11 0 1 1 0 0 0 0 0 0 0 0
 Node 1061:   0 6 0 0 0 2 1 1 0 0 0 0 0 0 0 0
 Node 1062:   0 5 0 0 2 4 1 1 0 0 0 0 0 1 0 0
 Node 1063:   0 4 0 0 1 0 1 1 0 0 0 0 0 0 0 0
 Node 1064:   0 3 1 0 4 0 1 1 0 0 0 0 0 0 0 0
 Node 1065:   0 2 0 0 0 3 1 1 0 0 0 0 0 0 0 0
 Node 1066:   0 1 1 0 1 4 1 1 0 0 0 0 0 3 0 0
 Node 1067:   0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0
 Node 1068:   0 0 0 0 13 0 1 1 2 0 0 0 0 0 0 0
 Node 1069:   0 0 0 0 0 1 1 1 3 0 0 0 0 0 0 0
 Node 1070:   0 0 0 0 1 4 1 1 4 0 0 0 0 0 0 0
 Node 1071:   0 0 0 0 2 0 1 1 5 0 0 0 0 0 0 0
 Node 1072:   6 0 1 1 1 0 1 1 0 0 0 1 0 0 0 0
 Node 1073:   7 0 0 0 0 2 1 1 0 0 0 0 0 0 0 0
 Node 1074:   0 0 28 29 0 1 1 1 0 0 0 16 0 0 0 0
 Node 1075:   0 8 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 1076:   0 7 1 1 1 0 1 1 0 0 0 0 0 0 0 0
 Node 1077:   0 6 0 0 0 1 1 1 0 0 0 0 0 0 0 0
 Node 1078:   0 5 0 0 1 1 1 1 0 0 0 0 0 0 0 0
 Node 1079:   0 4 0 0 1 0 1 1 0 0 0 0 0 0 0 0
 Node 1080:   0 3 1 1 4 0 1 1 0 0 0 0 0 0 0 0
 Node 1081:   0 2 0 0 0 2 1 1 0 0 0 0 0 0 0 0
 Node 1082:   0 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0
 Node 1083:   0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0
 Node 1084:   0 0 0 0 1 0 1 1 2 0 0 0 0 0 0 0
 Node 1085:   0 0 0 0 0 0 1 1 3 0 0 0 0 0 0 0
 Node 1086:   0 0 0 0 1 2 1 1 4 0 0 0 0 0 0 0
 Node 1087:   0 0 0 0 2 0 1 1 5 0 0 0 0 0 0 0
 Node 1088:   6 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0
 Node 1089:   7 0 0 0 0 4 1 1 0 0 0 0 0 0 0 0
 Node 1090:   0 0 16 29 6 3 1 1 0 0 0 0 0 2 0 0
 Node 1091:   0 8 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 1092:   0 7 0 1 1 0 1 1 0 0 0 0 0 0 0 0
 Node 1093:   0 6 0 0 0 2 1 1 0 0 0 0 0 0 0 0
 Node 1094:   0 5 0 0 1 4 1 1 0 0 0 0 0 1 0 0
 Node 1095:   0 4 0 0 1 0 1 1 0 0 0 0 0 0 0 0
 Node 1096:   0 3 0 1 5 0 1 1 0 0 0 0 0 0 0 0
 Node 1097:   0 2 0 0 0 3 1 1 0 0 0 0 0 0 0 0
 Node 1098:   0 1 0 0 0 4 1 1 0 0 0 0 0 1 0 0
 Node 1099:   0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0
 Node 1100:   0 0 0 0 1 0 1 1 2 0 0 0 0 0 0 0
 Node 1101:   0 0 0 0 0 1 1 1 3 0 0 0 0 0 0 0
 Node 1102:   0 0 0 0 1 4 1 1 4 0 0 0 0 0 0 0
 Node 1103:   0 0 0 0 2 0 1 1 5 0 0 0 0 0 0 0
 Node 1104:   6 0 1 1 1 0 1 1 0 0 0 0 0 0 0 0
 Node 1105:   7 0 0 0 0 4 1 1 0 0 0 0 0 0 0 0
 Node 1106:   0 0 28 13 10 5 1 1 0 0 0 0 0 4 0 0
 Node 1107:   0 8 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 1108:   0 7 1 1 12 0 1 1 0 0 0 0 0 0 0 0
 Node 1109:   0 6 0 0 0 2 1 1 0 0 0 0 0 0 0 0
 Node 1110:   0 5 0 0 1 4 1 1 0 0 0 0 0 1 0 0
 Node 1111:   0 4 0 0 1 0 1 1 0 0 0 0 0 0 0 0
 Node 1112:   0 3 1 0 5 0 1 1 0 0 0 0 0 0 0 0
 Node 1113:   0 2 0 0 0 3 1 1 0 0 0 0 0 0 0 0
 Node 1114:   0 1 0 0 1 4 1 1 0 0 0 0 0 3 0 0
 Node 1115:   0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0
 Node 1116:   0 0 0 0 12 0 1 1 2 0 0 0 0 0 0 0
 Node 1117:   0 0 0 0 0 1 1 1 3 0 0 0 0 0 0 0
 Node 1118:   0 0 0 0 1 4 1 1 4 0 0 0 0 0 0 0
 Node 1119:   0 0 0 0 2 0 1 1 5 0 0 0 0 0 0 0
 Node 1120:   6 0 1 1 1 0 1 1 0 1 0 0 0 0 0 0
 Node 1121:   7 0 0 0 0 4 1 1 0 1 0 0 0 0 0 0
 Node 1122:   0 0 28 29 8 4 0 0 0 1 0 0 0 3 1 1
 Node 1123:   0 8 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 1124:   0 7 1 1 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1125:   0 6 0 0 0 2 1 1 0 0 0 0 0 0 0 0
 Node 1126:   0 5 0 0 1 4 1 1 0 0 0 0 0 1 0 0
 Node 1127:   0 4 0 0 1 0 1 1 0 0 0 0 0 0 0 0
 Node 1128:   0 3 1 0 5 0 1 1 0 0 0 0 0 0 0 0
 Node 1129:   0 2 0 0 0 3 1 1 0 0 0 0 0 0 0 0
 Node 1130:   0 1 0 0 1 4 1 1 0 0 0 0 0 2 0 0
 Node 1131:   0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0
 Node 1132:   0 0 0 0 7 0 1 1 2 0 0 0 0 0 0 0
 Node 1133:   0 0 1 0 1 1 1 1 3 0 0 0 0 0 0 0
 Node 1134:   0 1 0 0 1 4 1 1 4 0 0 0 0 0 0 0
 Node 1135:   0 1 0 0 2 0 1 1 5 0 0 0 0 0 0 0
 Node 1136:   6 0 2 1 2 0 1 1 0 0 0 0 0 0 0 0
 Node 1137:   7 0 0 0 0 4 1 1 0 0 0 0 0 0 0 0
 Node 1138:   0 0 29 29 8 4 1 1 0 0 0 0 0 3 0 0
 Node 1139:   0 8 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 1140:   0 7 2 1 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1141:   0 6 0 0 0 2 1 1 0 0 0 0 0 0 0 0
 Node 1142:   0 5 1 0 1 4 1 1 0 0 0 0 0 1 0 0
 Node 1143:   0 4 0 0 1 0 1 1 0 0 0 0 0 0 0 0
 Node 1144:   0 3 2 0 5 0 1 1 0 0 0 0 0 0 0 0
 Node 1145:   0 2 0 0 0 4 1 1 0 0 0 0 0 0 0 0
 Node 1146:   0 1 1 0 1 5 1 1 0 0 0 0 0 2 0 0
 Node 1147:   0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0
 Node 1148:   0 0 1 0 7 0 1 1 2 0 0 0 0 0 0 0
 Node 1149:   0 0 1 1 0 1 1 1 3 0 0 0 0 0 0 0
 Node 1150:   0 0 0 0 1 4 1 1 4 0 0 0 0 0 0 0
 Node 1151:   0 0 0 0 2 0 1 1 5 0 0 0 0 0 0 0
 Node 1152:   6 0 2 1 1 0 1 1 0 0 0 0 0 0 0 0
 Node 1153:   7 0 0 0 0 4 1 1 0 0 0 0 0 0 0 0
 Node 1154:   0 0 13 30 10 4 1 1 0 0 0 0 0 4 0 0
 Node 1155:   0 8 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 1156:   0 7 2 2 10 0 1 1 0 0 0 0 0 0 0 0
 Node 1157:   0 6 0 0 0 2 1 1 0 0 0 0 0 0 0 0
 Node 1158:   0 5 1 0 1 4 1 1 0 0 0 0 0 1 0 0
 Node 1159:   0 4 0 0 1 0 1 1 0 0 0 0 0 0 0 0
 Node 1160:   0 3 2 1 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1161:   0 2 0 0 0 3 1 1 0 0 0 0 0 0 0 0
 Node 1162:   0 1 1 1 1 4 1 1 0 0 0 0 0 2 0 0
 Node 1163:   0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0
 Node 1164:   0 0 1 1 11 0 1 1 2 0 0 0 0 0 0 0
 Node 1165:   0 0 1 1 0 1 1 1 3 0 0 0 0 0 0 0
 Node 1166:   0 0 0 0 1 4 1 1 4 0 0 0 0 0 0 0
 Node 1167:   0 0 0 0 2 0 1 1 5 0 0 0 0 0 0 0
 Node 1168:   6 0 2 0 2 0 1 1 0 1 0 0 0 0 0 0
 Node 1169:   7 0 0 0 0 4 1 1 0 1 0 0 0 0 0 0
 Node 1170:   0 0 13 17 8 4 0 0 0 1 0 0 0 3 1 1
 Node 1171:   0 8 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 1172:   0 7 2 1 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1173:   0 6 0 0 0 2 1 1 0 0 0 0 0 0 0 0
 Node 1174:   0 5 1 0 1 4 1 1 0 0 0 0 0 1 0 0
 Node 1175:   0 4 0 0 1 0 1 1 0 0 0 0 0 0 0 0
 Node 1176:   0 3 2 1 5 0 1 1 0 0 0 0 0 0 0 0
 Node 1177:   0 2 0 0 0 3 1 1 0 0 0 0 0 0 0 0
 Node 1178:   0 1 1 1 0 4 1 1 0 0 0 0 0 2 0 0
 Node 1179:   0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0
 Node 1180:   0 0 1 1 7 0 1 1 2 0 0 0 0 0 0 0
 Node 1181:   0 0 0 1 1 1 1 1 3 0 0 0 0 0 0 0
 Node 1182:   0 1 0 0 1 4 1 1 4 0 0 0 0 0 0 0
 Node 1183:   0 1 0 0 2 0 1 1 5 0 0 0 0 0 0 0
 Node 1184:   6 0 1 0 2 0 1 1 0 0 0 0 0 0 0 0
 Node 1185:   7 0 0 0 0 4 1 1 0 0 0 0 0 0 0 0
 Node 1186:   0 0 1 17 6 3 1 1 0 0 0 0 0 2 0 0
 Node 1187:   0 8 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 1188:   0 7 1 1 0 0 1 1 0 0 0 0 0 0 0 0
 Node 1189:   0 6 0 0 0 2 1 1 0 0 0 0 0 0 0 0
 Node 1190:   0 5 1 0 1 4 1 1 0 0 0 0 0 1 0 0
 Node 1191:   0 4 0 0 1 0 1 1 0 0 0 0 0 0 0 0
 Node 1192:   0 3 1 1 5 0 1 1 0 0 0 0 0 0 0 0
 Node 1193:   0 2 0 0 0 3 1 1 0 0 0 0 0 0 0 0
 Node 1194:   0 1 1 1 0 4 1 1 0 0 0 0 0 1 0 0
 Node 1195:   0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0
 Node 1196:   0 0 1 1 2 0 1 1 2 0 0 0 0 0 0 0
 Node 1197:   0 0 0 0 0 1 1 1 3 0 0 0 0 0 0 0
 Node 1198:   0 0 0 0 1 4 1 1 4 0 0 0 0 0 0 0
 Node 1199:   0 0 0 0 2 0 1 1 5 0 0 0 0 0 0 0
 Node 1200:   6 0 2 0 1 0 1 1 0 0 0 0 0 0 0 0
 Node 1201:   7 1 0 0 1 4 1 1 0 0 0 0 0 0 0 0
 Node 1202:   0 1 17 1 7 4 1 1 0 0 0 0 0 2 0 0
 Node 1203:   0 8 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 1204:   0 7 1 1 1 0 1 1 0 0 0 0 0 0 0 0
 Node 1205:   0 6 0 0 0 2 1 1 0 0 0 0 0 0 0 0
 Node 1206:   0 5 1 0 1 4 1 1 0 0 0 0 0 1 0 0
 Node 1207:   0 4 0 0 1 0 1 1 0 0 0 0 0 0 0 0
 Node 1208:   0 3 1 1 3 0 1 1 0 0 0 0 0 0 0 0
 Node 1209:   0 2 0 0 0 3 1 1 0 0 0 0 0 0 0 0
 Node 1210:   0 1 1 1 1 4 1 1 0 0 0 0 0 2 0 0
 Node 1211:   0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0
 Node 1212:   0 0 1 1 4 0 1 1 2 0 0 0 0 0 0 0
 Node 1213:   0 0 0 0 0 1 1 1 3 0 0 0 0 0 0 0
 Node 1214:   0 0 0 0 1 4 1 1 4 0 0 0 0 0 0 0
 Node 1215:   0 0 0 0 2 0 1 1 5 0 0 0 0 0 0 0
 Node 1216:   6 0 2 0 2 0 1 1 0 0 0 0 0 0 0 0
 Node 1217:   7 0 0 0 0 6 1 1 0 0 0 0 0 0 0 0
 Node 1218:   0 0 17 15 16 7 1 1 0 0 2 0 0 6 0 0
 Node 1219:   0 8 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 1220:   0 7 1 1 11 0 1 1 0 0 0 0 0 0 0 0
 Node 1221:   0 6 0 0 0 3 1 1 0 0 0 0 0 0 0 0
 Node 1222:   0 5 1 0 1 7 1 1 0 0 0 0 0 2 0 0
 Node 1223:   0 4 0 0 1 0 1 1 0 0 0 0 0 0 0 0
 Node 1224:   0 3 1 1 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1225:   0 2 0 0 0 4 1 1 0 0 0 0 0 0 0 0
 Node 1226:   0 1 1 1 0 7 1 1 0 0 1 0 0 4 0 0
 Node 1227:   0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0
 Node 1228:   0 0 1 1 13 0 1 1 2 0 0 0 0 0 0 0
 Node 1229:   0 0 0 0 0 2 1 1 3 0 0 0 0 0 0 0
 Node 1230:   0 0 0 0 1 6 1 1 4 0 0 0 0 0 0 0
 Node 1231:   0 0 0 0 2 0 1 1 5 0 0 0 0 0 0 0
 Node 1232:   6 0 1 1 2 0 1 1 0 0 0 0 0 0 0 0
 Node 1233:   7 0 0 0 0 4 1 1 0 0 0 0 0 0 0 0
 Node 1234:   0 0 1 31 9 4 1 1 0 0 2 0 0 4 0 0
 Node 1235:   0 8 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 1236:   0 7 1 1 11 0 1 1 0 0 0 0 0 0 0 0
 Node 1237:   0 6 0 0 0 2 1 1 0 0 0 0 0 0 0 0
 Node 1238:   0 5 1 0 0 4 1 1 0 0 0 0 0 1 0 0
 Node 1239:   0 4 0 0 1 0 1 1 0 0 0 0 0 0 0 0
 Node 1240:   0 3 1 1 7 0 1 1 0 0 0 0 0 0 0 0
 Node 1241:   0 2 0 0 0 3 1 1 0 0 0 0 0 0 0 0
 Node 1242:   0 1 1 1 0 4 1 1 0 0 1 0 0 2 0 0
 Node 1243:   0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0
 Node 1244:   0 0 1 1 10 0 1 1 2 0 0 0 0 0 0 0
 Node 1245:   0 0 0 0 0 1 1 1 3 0 0 0 0 0 0 0
 Node 1246:   0 0 0 0 1 4 1 1 4 0 0 0 0 0 0 0
 Node 1247:   0 0 0 0 2 0 1 1 5 0 0 0 0 0 0 0
 Node 1248:   6 0 0 1 2 0 1 1 0 0 0 0 0 0 0 0
 Node 1249:   7 0 0 0 0 4 1 1 0 0 0 0 0 0 0 0
 Node 1250:   0 0 0 17 8 4 1 1 0 0 2 0 0 3 0 0
 Node 1251:   0 8 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 1252:   0 7 0 1 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1253:   0 6 0 0 0 2 1 1 0 0 0 0 0 0 0 0
 Node 1254:   0 5 0 0 0 4 1 1 0 0 0 0 0 1 0 0
 Node 1255:   0 4 0 0 1 0 1 1 0 0 0 0 0 0 0 0
 Node 1256:   0 3 0 1 5 0 1 1 0 0 0 0 0 0 0 0
 Node 1257:   0 2 0 0 0 2 1 1 0 0 0 0 0 0 0 0
 Node 1258:   0 1 0 1 0 3 1 1 0 0 1 0 0 2 0 0
 Node 1259:   0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0
 Node 1260:   0 0 0 1 7 0 1 1 2 0 0 0 0 0 0 0
 Node 1261:   0 0 0 0 0 1 1 1 3 0 0 0 0 0 0 0
 Node 1262:   0 0 0 0 1 4 1 1 4 0 0 0 0 0 0 0
 Node 1263:   0 0 0 0 2 0 1 1 5 0 0 0 0 0 0 0
 Node 1264:   6 0 0 1 2 0 1 1 0 1 0 0 0 0 0 0
 Node 1265:   7 0 0 0 0 4 1 1 0 1 0 0 0 0 0 0
 Node 1266:   0 0 0 16 8 4 0 0 0 1 2 0 0 3 1 1
 Node 1267:   0 8 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 1268:   0 7 0 0 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1269:   0 6 0 0 0 2 1 1 0 0 0 0 0 0 0 0
 Node 1270:   0 5 0 0 1 4 1 1 0 0 0 0 0 1 0 0
 Node 1271:   0 4 0 0 1 0 1 1 0 0 0 0 0 0 0 0
 Node 1272:   0 3 0 0 5 0 1 1 0 0 0 0 0 0 0 0
 Node 1273:   0 2 0 0 0 3 1 1 0 0 0 0 0 0 0 0
 Node 1274:   0 1 0 0 0 4 1 1 0 0 1 0 0 2 0 0
 Node 1275:   0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0
 Node 1276:   0 0 0 0 7 0 1 1 2 0 0 0 0 0 0 0
 Node 1277:   0 0 0 0 1 1 1 1 3 0 1 0 0 0 0 0
 Node 1278:   0 1 0 0 1 4 1 1 4 0 0 0 0 0 0 0
 Node 1279:   0 1 0 0 2 0 1 1 5 0 0 0 0 0 0 0
 Node 1280:   0 0 0 0 1 0 1 1 0 2 0 1 0 0 0 0
 Node 1281:   0 0 1 0 0 5 1 1 0 1 0 0 0 0 0 0
 Node 1282:   1 0 1 0 7 1 1 1 0 0 0 0 0 0 0 0
 Node 1283:   2 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0
 Node 1284:   3 0 1 0 5 0 1 1 0 0 0 0 0 0 0 0
 Node 1285:   4 0 1 0 1 3 1 1 0 0 0 1 0 0 0 0
 Node 1286:   5 1 1 0 2 5 1 1 0 0 0 0 0 1 0 0
 Node 1287:   6 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 1288:   7 1 1 0 2 0 1 1 0 0 0 1 0 0 0 0
 Node 1289:   8 1 1 0 0 4 1 1 0 0 0 0 0 0 0 0
 Node 1290:   0 1 2 0 8 5 0 0 1 0 0 16 0 2 1 1
 Node 1291:   0 7 0 0 0 0 1 1 1 0 0 0 0 0 0 0
 Node 1292:   0 6 1 0 6 0 1 1 1 0 0 0 0 0 0 0
 Node 1293:   0 5 0 0 1 2 1 1 1 0 0 0 0 0 0 0
 Node 1294:   0 4 1 0 2 5 1 1 1 0 0 0 0 0 0 0
 Node 1295:   0 3 0 0 1 0 1 1 1 0 0 0 0 0 0 0
 Node 1296:   0 0 0 0 2 0 1 1 0 2 0 1 0 0 0 0
 Node 1297:   0 0 1 0 0 5 1 1 0 1 0 0 0 0 0 0
 Node 1298:   1 0 1 0 5 0 1 1 0 0 0 0 0 0 0 0
 Node 1299:   2 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0
 Node 1300:   3 0 1 0 2 0 1 1 0 0 0 0 0 0 0 0
 Node 1301:   4 0 1 0 0 3 1 1 0 0 0 0 0 0 0 0
 Node 1302:   5 0 1 0 1 5 1 1 0 0 0 0 0 1 0 0
 Node 1303:   6 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 1304:   7 0 2 0 3 0 1 1 0 0 0 1 0 0 0 0
 Node 1305:   8 0 1 0 0 4 1 1 0 0 0 0 0 0 0 0
 Node 1306:   0 0 18 0 8 5 1 1 0 0 0 16 0 2 0 0
 Node 1307:   0 7 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 1308:   0 6 1 0 3 0 1 1 0 0 0 0 0 0 0 0
 Node 1309:   0 5 0 0 0 2 1 1 0 0 0 0 0 0 0 0
 Node 1310:   0 4 1 0 1 5 1 1 0 0 0 0 0 0 0 0
 Node 1311:   0 3 0 0 1 0 1 1 0 0 0 0 0 0 0 0
 Node 1312:   0 0 0 1 1 0 1 1 0 2 0 1 0 0 0 0
 Node 1313:   0 0 1 0 1 5 1 1 0 1 0 0 0 0 0 0
 Node 1314:   1 0 1 0 9 0 1 1 0 0 0 0 0 0 0 0
 Node 1315:   2 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0
 Node 1316:   3 0 2 1 9 0 1 1 0 0 0 0 0 0 0 0
 Node 1317:   4 0 1 0 0 3 1 1 0 0 0 0 0 0 0 0
 Node 1318:   5 0 1 0 2 5 1 1 0 0 0 0 0 1 0 0
 Node 1319:   6 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 1320:   7 0 3 1 3 0 1 1 0 0 0 1 0 0 0 0
 Node 1321:   8 0 1 0 0 4 1 1 0 0 0 0 0 0 0 0
 Node 1322:   0 0 33 16 8 5 1 1 1 0 0 16 0 3 0 0
 Node 1323:   0 7 0 0 0 0 1 1 1 0 0 0 0 0 0 0
 Node 1324:   0 6 2 1 11 0 1 1 1 0 0 0 0 0 0 0
 Node 1325:   0 5 0 0 0 2 1 1 1 0 0 0 0 0 0 0
 Node 1326:   0 4 1 0 1 5 1 1 1 0 0 0 0 0 0 0
 Node 1327:   0 3 0 0 1 0 1 1 1 0 0 0 0 0 0 0
 Node 1328:   0 0 0 1 0 0 1 1 0 2 0 1 0 0 0 0
 Node 1329:   0 0 0 0 0 3 1 1 0 1 0 0 0 0 0 0
 Node 1330:   1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 1331:   2 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0
 Node 1332:   3 0 1 1 1 0 1 1 0 0 0 0 0 0 0 0
 Node 1333:   4 0 0 0 0 2 1 1 0 0 0 0 0 0 0 0
 Node 1334:   5 0 0 0 1 2 1 1 0 0 0 0 0 0 0 0
 Node 1335:   6 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 1336:   7 0 2 2 3 0 1 1 0 0 0 1 0 0 0 0
 Node 1337:   8 0 0 0 0 3 1 1 0 0 0 0 0 0 0 0
 Node 1338:   0 0 31 32 0 1 1 1 1 0 0 16 0 0 0 0
 Node 1339:   0 7 0 0 0 0 1 1 1 0 0 0 0 0 0 0
 Node 1340:   0 6 1 1 1 0 1 1 1 0 0 0 0 0 0 0
 Node 1341:   0 5 0 0 0 1 1 1 1 0 0 0 0 0 0 0
 Node 1342:   0 4 0 0 1 3 1 1 1 0 0 0 0 0 0 0
 Node 1343:   0 3 0 0 1 0 1 1 1 0 0 0 0 0 0 0
 Node 1344:   0 0 0 1 0 0 1 1 0 2 0 0 0 0 0 0
 Node 1345:   0 0 0 0 0 5 1 1 0 1 0 0 0 0 0 0
 Node 1346:   1 0 0 0 5 0 1 1 0 0 0 0 0 0 0 0
 Node 1347:   2 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0
 Node 1348:   3 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0
 Node 1349:   4 0 0 0 0 3 1 1 0 0 0 0 0 0 0 0
 Node 1350:   5 0 0 0 1 5 1 1 0 0 0 0 0 1 0 0
 Node 1351:   6 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 1352:   7 0 1 2 4 0 1 1 0 0 0 0 0 0 0 0
 Node 1353:   8 0 0 0 0 4 1 1 0 0 0 0 0 0 0 0
 Node 1354:   0 0 16 32 8 5 1 1 0 0 0 0 0 1 0 0
 Node 1355:   0 7 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 1356:   0 6 0 1 1 0 1 1 0 0 0 0 0 0 0 0
 Node 1357:   0 5 0 0 0 2 1 1 0 0 0 0 0 0 0 0
 Node 1358:   0 4 0 0 1 5 1 1 0 0 0 0 0 0 0 0
 Node 1359:   0 3 0 0 1 0 1 1 0 0 0 0 0 0 0 0
 Node 1360:   0 0 0 1 1 0 1 1 0 2 0 0 0 0 0 0
 Node 1361:   0 0 0 0 0 5 1 1 0 1 0 0 0 0 0 0
 Node 1362:   1 0 0 0 9 0 1 1 0 0 0 0 0 0 0 0
 Node 1363:   2 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0
 Node 1364:   3 0 1 1 10 0 1 1 0 0 0 0 0 0 0 0
 Node 1365:   4 0 0 0 0 3 1 1 0 0 0 0 0 0 0 0
 Node 1366:   5 0 0 0 1 5 1 1 0 0 0 0 0 1 0 0
 Node 1367:   6 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 1368:   7 0 2 1 4 0 1 1 0 0 0 0 0 0 0 0
 Node 1369:   8 0 0 0 0 4 1 1 0 0 0 0 0 0 0 0
 Node 1370:   0 0 31 16 8 5 1 1 1 0 0 0 0 3 0 0
 Node 1371:   0 7 0 0 0 0 1 1 1 0 0 0 0 0 0 0
 Node 1372:   0 6 1 1 10 0 1 1 1 0 0 0 0 0 0 0
 Node 1373:   0 5 0 0 0 2 1 1 1 0 0 0 0 0 0 0
 Node 1374:   0 4 0 0 1 5 1 1 1 0 0 0 0 0 0 0
 Node 1375:   0 3 0 0 1 0 1 1 1 0 0 0 0 0 0 0
 Node 1376:   0 0 0 1 1 0 1 1 0 2 0 0 0 0 0 0
 Node 1377:   0 0 0 0 0 5 1 1 0 1 0 0 0 0 0 0
 Node 1378:   1 0 0 0 7 1 1 1 0 0 0 0 0 0 0 0
 Node 1379:   2 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0
 Node 1380:   3 0 1 1 5 0 1 1 0 0 0 0 0 0 0 0
 Node 1381:   4 0 1 0 1 3 1 1 0 0 0 0 0 0 0 0
 Node 1382:   5 1 0 0 1 5 1 1 0 0 0 0 0 1 0 0
 Node 1383:   6 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 1384:   7 1 2 2 4 0 1 1 0 0 0 0 0 0 0 0
 Node 1385:   8 1 0 0 0 4 1 1 0 0 0 0 0 0 0 0
 Node 1386:   0 1 31 32 8 5 0 0 1 0 0 0 0 2 1 1
 Node 1387:   0 7 0 0 0 0 1 1 1 0 0 0 0 0 0 0
 Node 1388:   0 6 1 1 6 0 1 1 1 0 0 0 0 0 0 0
 Node 1389:   0 5 0 0 1 2 1 1 1 0 0 0 0 0 0 0
 Node 1390:   0 4 0 0 1 5 1 1 1 0 0 0 0 0 0 0
 Node 1391:   0 3 0 0 1 0 1 1 1 0 0 0 0 0 0 0
 Node 1392:   0 0 1 1 1 0 1 1 0 2 0 0 0 0 0 0
 Node 1393:   0 0 1 0 0 5 1 1 0 1 0 0 0 0 0 0
 Node 1394:   1 0 1 0 7 0 1 1 0 0 0 0 0 0 0 0
 Node 1395:   2 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0
 Node 1396:   3 0 2 1 5 0 1 1 0 0 0 0 0 0 0 0
 Node 1397:   4 0 2 1 0 3 1 1 0 0 0 0 0 0 0 0
 Node 1398:   5 0 1 0 1 6 1 1 0 0 0 0 0 1 0 0
 Node 1399:   6 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
 Node 1400:   7 0 3 2 4 0 1 1 0 0 0 0 0 0 0 0
 Node 1401:   8 0 1 0 0 5 1 1 0 0 0 0 0 0 0 0
