ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 16
 path_based renewable label = 16


 (east, west, south, north, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), from host(vch2)0,.. to host(vch2)0,..
 Node 418:   4 0 7 5 0 0 0 4 0 0 1 1
 Node 419:   4 0 7 5 1 1 0 3 0 0 0 0
 Node 420:   4 0 0 0 0 0 0 3 0 0 1 1
 Node 421:   3 0 7 5 1 1 0 2 0 0 0 0
 Node 422:   3 0 7 5 0 0 0 1 0 0 1 1
 Node 423:   3 0 0 0 1 1 0 1 0 0 0 0
 Node 424:   3 0 14 10 0 0 0 0 0 0 1 1
 Node 425:   4 1 7 5 1 1 0 0 0 0 0 0
 Node 426:   5 2 7 5 0 0 0 0 0 0 1 1
 Node 427:   5 3 14 10 1 1 0 0 0 0 0 0
 Node 428:   6 4 7 5 0 0 0 0 0 0 1 1
 Node 429:   7 5 7 5 1 1 0 0 0 0 0 0
 Node 430:   7 6 14 10 0 0 0 0 0 0 1 1
 Node 431:   8 7 7 5 1 1 0 0 0 0 0 0
 Node 432:   7 8 7 5 0 0 0 0 0 0 1 1
 Node 433:   6 7 14 10 1 1 0 0 0 0 0 0
 Node 434:   5 7 7 5 0 0 0 0 0 0 1 1
 Node 435:   4 6 7 5 1 1 0 0 0 0 0 0
 Node 436:   3 5 14 10 0 0 0 0 0 0 1 1
 Node 437:   2 5 7 5 1 1 0 0 0 0 0 0
 Node 438:   1 4 7 5 0 0 0 0 0 0 1 1
 Node 439:   0 3 14 10 1 1 0 0 0 0 0 0
 Node 440:   0 3 0 0 0 0 1 0 0 0 1 1
 Node 441:   0 3 7 5 1 1 1 0 0 0 0 0
 Node 442:   0 3 7 5 0 0 2 0 0 0 1 1
 Node 443:   0 4 0 0 1 1 3 0 0 0 0 0
 Node 444:   0 4 7 5 0 0 3 0 0 0 1 1
 Node 445:   0 4 7 5 1 1 4 0 0 0 0 0
 Node 446:   0 5 0 0 0 0 5 0 0 0 1 1
 Node 447:   0 5 7 5 1 1 5 0 0 0 0 0
 Node 448:   5 0 7 6 0 0 0 5 0 0 1 1
 Node 449:   5 0 0 0 1 1 0 5 0 0 0 0
 Node 450:   4 0 7 6 0 0 0 4 0 0 1 1
 Node 451:   4 0 7 6 1 1 0 3 0 0 0 0
 Node 452:   4 0 0 0 0 0 0 3 0 0 1 1
 Node 453:   3 0 7 6 1 1 0 2 0 0 0 0
 Node 454:   3 0 7 6 0 0 0 1 0 0 1 1
 Node 455:   3 0 0 0 1 1 0 1 0 0 0 0
 Node 456:   3 0 14 12 0 0 0 0 0 0 1 1
 Node 457:   4 1 7 6 1 1 0 0 0 0 0 0
 Node 458:   5 2 7 6 0 0 0 0 0 0 1 1
 Node 459:   5 3 14 12 1 1 0 0 0 0 0 0
 Node 460:   6 4 7 6 0 0 0 0 0 0 1 1
 Node 461:   7 5 7 6 1 1 0 0 0 0 0 0
 Node 462:   7 6 14 12 0 0 0 0 0 0 1 1
 Node 463:   8 7 7 6 1 1 0 0 0 0 0 0
 Node 464:   7 8 7 6 0 0 0 0 0 0 1 1
 Node 465:   6 7 14 12 1 1 0 0 0 0 0 0
 Node 466:   5 7 7 6 0 0 0 0 0 0 1 1
 Node 467:   4 6 7 6 1 1 0 0 0 0 0 0
 Node 468:   3 5 14 12 0 0 0 0 0 0 1 1
 Node 469:   2 5 7 6 1 1 0 0 0 0 0 0
 Node 470:   1 4 7 6 0 0 0 0 0 0 1 1
 Node 471:   0 3 14 12 1 1 0 0 0 0 0 0
 Node 472:   0 3 0 0 0 0 1 0 0 0 1 1
 Node 473:   0 3 7 6 1 1 1 0 0 0 0 0
 Node 474:   0 3 7 6 0 0 2 0 0 0 1 1
 Node 475:   0 4 0 0 1 1 3 0 0 0 0 0
 Node 476:   0 4 7 6 0 0 3 0 0 0 1 1
 Node 477:   0 4 7 6 1 1 4 0 0 0 0 0
 Node 478:   0 5 0 0 0 0 5 0 0 0 1 1
 Node 479:   0 5 7 6 1 1 5 0 0 0 0 0
 Node 480:   5 0 8 7 0 0 0 5 0 0 1 1
 Node 481:   5 0 0 0 1 1 0 5 0 0 0 0
 Node 482:   4 0 8 7 0 0 0 4 0 0 1 1
 Node 483:   4 0 8 7 1 1 0 3 0 0 0 0
 Node 484:   4 0 0 0 0 0 0 3 0 0 1 1
 Node 485:   3 0 8 7 1 1 0 2 0 0 0 0
 Node 486:   3 0 8 7 0 0 0 1 0 0 1 1
 Node 487:   3 0 0 0 1 1 0 1 0 0 0 0
 Node 488:   3 0 16 14 0 0 0 0 0 0 1 1
 Node 489:   4 1 8 7 1 1 0 0 0 0 0 0
 Node 490:   5 2 8 7 0 0 0 0 0 0 1 1
 Node 491:   5 3 16 14 1 1 0 0 0 0 0 0
 Node 492:   6 4 8 7 0 0 0 0 0 0 1 1
 Node 493:   7 5 8 7 1 1 0 0 0 0 0 0
 Node 494:   7 6 16 14 0 0 0 0 0 0 1 1
 Node 495:   8 7 8 7 1 1 0 0 0 0 0 0
 Node 496:   7 8 8 7 0 0 0 0 0 0 1 1
 Node 497:   6 7 16 14 1 1 0 0 0 0 0 0
 Node 498:   5 7 8 7 0 0 0 0 0 0 1 1
 Node 499:   4 6 8 7 1 1 0 0 0 0 0 0
 Node 500:   3 5 16 14 0 0 0 0 0 0 1 1
 Node 501:   2 5 8 7 1 1 0 0 0 0 0 0
 Node 502:   1 4 8 7 0 0 0 0 0 0 1 1
 Node 503:   0 3 16 14 1 1 0 0 0 0 0 0
 Node 504:   0 3 0 0 0 0 1 0 0 0 1 1
 Node 505:   0 3 8 7 1 1 1 0 0 0 0 0
 Node 506:   0 3 8 7 0 0 2 0 0 0 1 1
 Node 507:   0 4 0 0 1 1 3 0 0 0 0 0
 Node 508:   0 4 8 7 0 0 3 0 0 0 1 1
 Node 509:   0 4 8 7 1 1 4 0 0 0 0 0
 Node 510:   0 5 0 0 0 0 5 0 0 0 1 1
 Node 511:   0 5 8 7 1 1 5 0 0 0 0 0
 Node 512:   5 0 7 8 0 0 0 5 0 0 1 1
 Node 513:   5 0 0 0 1 1 0 5 0 0 0 0
 Node 514:   4 0 7 8 0 0 0 4 0 0 1 1
 Node 515:   4 0 7 8 1 1 0 3 0 0 0 0
 Node 516:   4 0 0 0 0 0 0 3 0 0 1 1
 Node 517:   3 0 7 8 1 1 0 2 0 0 0 0
 Node 518:   3 0 7 8 0 0 0 1 0 0 1 1
 Node 519:   3 0 0 0 1 1 0 1 0 0 0 0
 Node 520:   3 0 14 16 0 0 0 0 0 0 1 1
 Node 521:   4 1 7 8 1 1 0 0 0 0 0 0
 Node 522:   5 2 7 8 0 0 0 0 0 0 1 1
 Node 523:   5 3 14 16 1 1 0 0 0 0 0 0
 Node 524:   6 4 7 8 0 0 0 0 0 0 1 1
 Node 525:   7 5 7 8 1 1 0 0 0 0 0 0
 Node 526:   7 6 14 16 0 0 0 0 0 0 1 1
 Node 527:   8 7 7 8 1 1 0 0 0 0 0 0
 Node 528:   7 8 7 8 0 0 0 0 0 0 1 1
 Node 529:   6 7 14 16 1 1 0 0 0 0 0 0
 Node 530:   5 7 7 8 0 0 0 0 0 0 1 1
 Node 531:   4 6 7 8 1 1 0 0 0 0 0 0
 Node 532:   3 5 14 16 0 0 0 0 0 0 1 1
 Node 533:   2 5 7 8 1 1 0 0 0 0 0 0
 Node 534:   1 4 7 8 0 0 0 0 0 0 1 1
 Node 535:   0 3 14 16 1 1 0 0 0 0 0 0
 Node 536:   0 3 0 0 0 0 1 0 0 0 1 1
 Node 537:   0 3 7 8 1 1 1 0 0 0 0 0
 Node 538:   0 3 7 8 0 0 2 0 0 0 1 1
 Node 539:   0 4 0 0 1 1 3 0 0 0 0 0
 Node 540:   0 4 7 8 0 0 3 0 0 0 1 1
 Node 541:   0 4 7 8 1 1 4 0 0 0 0 0
 Node 542:   0 5 0 0 0 0 5 0 0 0 1 1
 Node 543:   0 5 7 8 1 1 5 0 0 0 0 0
 Node 544:   5 0 6 7 0 0 0 5 0 0 1 1
 Node 545:   5 0 0 0 1 1 0 5 0 0 0 0
 Node 546:   4 0 6 7 0 0 0 4 0 0 1 1
 Node 547:   4 0 6 7 1 1 0 3 0 0 0 0
 Node 548:   4 0 0 0 0 0 0 3 0 0 1 1
 Node 549:   3 0 6 7 1 1 0 2 0 0 0 0
 Node 550:   3 0 6 7 0 0 0 1 0 0 1 1
 Node 551:   3 0 0 0 1 1 0 1 0 0 0 0
 Node 552:   3 0 12 14 0 0 0 0 0 0 1 1
 Node 553:   4 1 6 7 1 1 0 0 0 0 0 0
 Node 554:   5 2 6 7 0 0 0 0 0 0 1 1
 Node 555:   5 3 12 14 1 1 0 0 0 0 0 0
 Node 556:   6 4 6 7 0 0 0 0 0 0 1 1
 Node 557:   7 5 6 7 1 1 0 0 0 0 0 0
 Node 558:   7 6 12 14 0 0 0 0 0 0 1 1
 Node 559:   8 7 6 7 1 1 0 0 0 0 0 0
 Node 560:   7 8 6 7 0 0 0 0 0 0 1 1
 Node 561:   6 7 12 14 1 1 0 0 0 0 0 0
 Node 562:   5 7 6 7 0 0 0 0 0 0 1 1
 Node 563:   4 6 6 7 1 1 0 0 0 0 0 0
 Node 564:   3 5 12 14 0 0 0 0 0 0 1 1
 Node 565:   2 5 6 7 1 1 0 0 0 0 0 0
 Node 566:   1 4 6 7 0 0 0 0 0 0 1 1
 Node 567:   0 3 12 14 1 1 0 0 0 0 0 0
 Node 568:   0 3 0 0 0 0 1 0 0 0 1 1
 Node 569:   0 3 6 7 1 1 1 0 0 0 0 0
 Node 570:   0 3 6 7 0 0 2 0 0 0 1 1
 Node 571:   0 4 0 0 1 1 3 0 0 0 0 0
 Node 572:   0 4 6 7 0 0 3 0 0 0 1 1
 Node 573:   0 4 6 7 1 1 4 0 0 0 0 0
 Node 574:   0 5 0 0 0 0 5 0 0 0 1 1
 Node 575:   0 5 6 7 1 1 5 0 0 0 0 0
 Node 576:   5 0 5 7 0 0 0 5 0 0 1 1
 Node 577:   5 0 0 0 1 1 0 5 0 0 0 0
 Node 578:   4 0 5 7 0 0 0 4 0 0 1 1
 Node 579:   4 0 5 7 1 1 0 3 0 0 0 0
 Node 580:   4 0 0 0 0 0 0 3 0 0 1 1
 Node 581:   3 0 5 7 1 1 0 2 0 0 0 0
 Node 582:   3 0 5 7 0 0 0 1 0 0 1 1
 Node 583:   3 0 0 0 1 1 0 1 0 0 0 0
 Node 584:   3 0 10 14 0 0 0 0 0 0 1 1
 Node 585:   4 1 5 7 1 1 0 0 0 0 0 0
 Node 586:   5 2 5 7 0 0 0 0 0 0 1 1
 Node 587:   5 3 10 14 1 1 0 0 0 0 0 0
 Node 588:   6 4 5 7 0 0 0 0 0 0 1 1
 Node 589:   7 5 5 7 1 1 0 0 0 0 0 0
 Node 590:   7 6 10 14 0 0 0 0 0 0 1 1
 Node 591:   8 7 5 7 1 1 0 0 0 0 0 0
 Node 592:   7 8 5 7 0 0 0 0 0 0 1 1
 Node 593:   6 7 10 14 1 1 0 0 0 0 0 0
 Node 594:   5 7 5 7 0 0 0 0 0 0 1 1
 Node 595:   4 6 5 7 1 1 0 0 0 0 0 0
 Node 596:   3 5 10 14 0 0 0 0 0 0 1 1
 Node 597:   2 5 5 7 1 1 0 0 0 0 0 0
 Node 598:   1 4 5 7 0 0 0 0 0 0 1 1
 Node 599:   0 3 10 14 1 1 0 0 0 0 0 0
 Node 600:   0 3 0 0 0 0 1 0 0 0 1 1
 Node 601:   0 3 5 7 1 1 1 0 0 0 0 0
 Node 602:   0 3 5 7 0 0 2 0 0 0 1 1
 Node 603:   0 4 0 0 1 1 3 0 0 0 0 0
 Node 604:   0 4 5 7 0 0 3 0 0 0 1 1
 Node 605:   0 4 5 7 1 1 4 0 0 0 0 0
 Node 606:   0 5 0 0 0 0 5 0 0 0 1 1
 Node 607:   0 5 5 7 1 1 5 0 0 0 0 0
 Node 608:   5 0 4 6 0 0 0 5 0 0 1 1
 Node 609:   5 0 0 0 1 1 0 5 0 0 0 0
 Node 610:   4 0 4 6 0 0 0 4 0 0 1 1
 Node 611:   4 0 4 6 1 1 0 3 0 0 0 0
 Node 612:   4 0 0 0 0 0 0 3 0 0 1 1
 Node 613:   3 0 4 6 1 1 0 2 0 0 0 0
 Node 614:   3 0 4 6 0 0 0 1 0 0 1 1
 Node 615:   3 0 0 0 1 1 0 1 0 0 0 0
 Node 616:   3 0 8 12 0 0 0 0 0 0 1 1
 Node 617:   4 1 4 6 1 1 0 0 0 0 0 0
 Node 618:   5 2 4 6 0 0 0 0 0 0 1 1
 Node 619:   5 3 8 12 1 1 0 0 0 0 0 0
 Node 620:   6 4 4 6 0 0 0 0 0 0 1 1
 Node 621:   7 5 4 6 1 1 0 0 0 0 0 0
 Node 622:   7 6 8 12 0 0 0 0 0 0 1 1
 Node 623:   8 7 4 6 1 1 0 0 0 0 0 0
 Node 624:   7 8 4 6 0 0 0 0 0 0 1 1
 Node 625:   6 7 8 12 1 1 0 0 0 0 0 0
 Node 626:   5 7 4 6 0 0 0 0 0 0 1 1
 Node 627:   4 6 4 6 1 1 0 0 0 0 0 0
 Node 628:   3 5 8 12 0 0 0 0 0 0 1 1
 Node 629:   2 5 4 6 1 1 0 0 0 0 0 0
 Node 630:   1 4 4 6 0 0 0 0 0 0 1 1
 Node 631:   0 3 8 12 1 1 0 0 0 0 0 0
 Node 632:   0 3 0 0 0 0 1 0 0 0 1 1
 Node 633:   0 3 4 6 1 1 1 0 0 0 0 0
 Node 634:   0 3 4 6 0 0 2 0 0 0 1 1
 Node 635:   0 4 0 0 1 1 3 0 0 0 0 0
 Node 636:   0 4 4 6 0 0 3 0 0 0 1 1
 Node 637:   0 4 4 6 1 1 4 0 0 0 0 0
 Node 638:   0 5 0 0 0 0 5 0 0 0 1 1
 Node 639:   0 5 4 6 1 1 5 0 0 0 0 0
 Node 640:   5 0 3 5 0 0 0 5 0 0 1 1
 Node 641:   5 0 0 0 1 1 0 5 0 0 0 0
 Node 642:   4 0 3 5 0 0 0 4 0 0 1 1
 Node 643:   4 0 3 5 1 1 0 3 0 0 0 0
 Node 644:   4 0 0 0 0 0 0 3 0 0 1 1
 Node 645:   3 0 3 5 1 1 0 2 0 0 0 0
 Node 646:   3 0 3 5 0 0 0 1 0 0 1 1
 Node 647:   3 0 0 0 1 1 0 1 0 0 0 0
 Node 648:   3 0 6 10 0 0 0 0 0 0 1 1
 Node 649:   4 1 3 5 1 1 0 0 0 0 0 0
 Node 650:   5 2 3 5 0 0 0 0 0 0 1 1
 Node 651:   5 3 6 10 1 1 0 0 0 0 0 0
 Node 652:   6 4 3 5 0 0 0 0 0 0 1 1
 Node 653:   7 5 3 5 1 1 0 0 0 0 0 0
 Node 654:   7 6 6 10 0 0 0 0 0 0 1 1
 Node 655:   8 7 3 5 1 1 0 0 0 0 0 0
 Node 656:   7 8 3 5 0 0 0 0 0 0 1 1
 Node 657:   6 7 6 10 1 1 0 0 0 0 0 0
 Node 658:   5 7 3 5 0 0 0 0 0 0 1 1
 Node 659:   4 6 3 5 1 1 0 0 0 0 0 0
 Node 660:   3 5 6 10 0 0 0 0 0 0 1 1
 Node 661:   2 5 3 5 1 1 0 0 0 0 0 0
 Node 662:   1 4 3 5 0 0 0 0 0 0 1 1
 Node 663:   0 3 6 10 1 1 0 0 0 0 0 0
 Node 664:   0 3 0 0 0 0 1 0 0 0 1 1
 Node 665:   0 3 3 5 1 1 1 0 0 0 0 0
 Node 666:   0 3 3 5 0 0 2 0 0 0 1 1
 Node 667:   0 4 0 0 1 1 3 0 0 0 0 0
 Node 668:   0 4 3 5 0 0 3 0 0 0 1 1
 Node 669:   0 4 3 5 1 1 4 0 0 0 0 0
 Node 670:   0 5 0 0 0 0 5 0 0 0 1 1
 Node 671:   0 5 3 5 1 1 5 0 0 0 0 0
 Node 672:   5 0 2 5 0 0 0 5 0 0 1 1
 Node 673:   5 0 0 0 1 1 0 5 0 0 0 0
 Node 674:   4 0 2 5 0 0 0 4 0 0 1 1
 Node 675:   4 0 2 5 1 1 0 3 0 0 0 0
 Node 676:   4 0 0 0 0 0 0 3 0 0 1 1
 Node 677:   3 0 2 5 1 1 0 2 0 0 0 0
 Node 678:   3 0 2 5 0 0 0 1 0 0 1 1
 Node 679:   3 0 0 0 1 1 0 1 0 0 0 0
 Node 680:   3 0 4 10 0 0 0 0 0 0 1 1
 Node 681:   4 1 2 5 1 1 0 0 0 0 0 0
 Node 682:   5 2 2 5 0 0 0 0 0 0 1 1
 Node 683:   5 3 4 10 1 1 0 0 0 0 0 0
 Node 684:   6 4 2 5 0 0 0 0 0 0 1 1
 Node 685:   7 5 2 5 1 1 0 0 0 0 0 0
 Node 686:   7 6 4 10 0 0 0 0 0 0 1 1
 Node 687:   8 7 2 5 1 1 0 0 0 0 0 0
 Node 688:   7 8 2 5 0 0 0 0 0 0 1 1
 Node 689:   6 7 4 10 1 1 0 0 0 0 0 0
 Node 690:   5 7 2 5 0 0 0 0 0 0 1 1
 Node 691:   4 6 2 5 1 1 0 0 0 0 0 0
 Node 692:   3 5 4 10 0 0 0 0 0 0 1 1
 Node 693:   2 5 2 5 1 1 0 0 0 0 0 0
 Node 694:   1 4 2 5 0 0 0 0 0 0 1 1
 Node 695:   0 3 4 10 1 1 0 0 0 0 0 0
 Node 696:   0 3 0 0 0 0 1 0 0 0 1 1
 Node 697:   0 3 2 5 1 1 1 0 0 0 0 0
 Node 698:   0 3 2 5 0 0 2 0 0 0 1 1
 Node 699:   0 4 0 0 1 1 3 0 0 0 0 0
 Node 700:   0 4 2 5 0 0 3 0 0 0 1 1
 Node 701:   0 4 2 5 1 1 4 0 0 0 0 0
 Node 702:   0 5 0 0 0 0 5 0 0 0 1 1
 Node 703:   0 5 2 5 1 1 5 0 0 0 0 0
 Node 704:   5 0 1 4 0 0 0 5 0 0 1 1
 Node 705:   5 0 0 0 1 1 0 5 0 0 0 0
 Node 706:   4 0 1 4 0 0 0 4 0 0 1 1
 Node 707:   4 0 1 4 1 1 0 3 0 0 0 0
 Node 708:   4 0 0 0 0 0 0 3 0 0 1 1
 Node 709:   3 0 1 4 1 1 0 2 0 0 0 0
 Node 710:   3 0 1 4 0 0 0 1 0 0 1 1
 Node 711:   3 0 0 0 1 1 0 1 0 0 0 0
 Node 712:   3 0 2 8 0 0 0 0 0 0 1 1
 Node 713:   4 1 1 4 1 1 0 0 0 0 0 0
 Node 714:   5 2 1 4 0 0 0 0 0 0 1 1
 Node 715:   5 3 2 8 1 1 0 0 0 0 0 0
 Node 716:   6 4 1 4 0 0 0 0 0 0 1 1
 Node 717:   7 5 1 4 1 1 0 0 0 0 0 0
 Node 718:   7 6 2 8 0 0 0 0 0 0 1 1
 Node 719:   8 7 1 4 1 1 0 0 0 0 0 0
 Node 720:   7 8 1 4 0 0 0 0 0 0 1 1
 Node 721:   6 7 2 8 1 1 0 0 0 0 0 0
 Node 722:   5 7 1 4 0 0 0 0 0 0 1 1
 Node 723:   4 6 1 4 1 1 0 0 0 0 0 0
 Node 724:   3 5 2 8 0 0 0 0 0 0 1 1
 Node 725:   2 5 1 4 1 1 0 0 0 0 0 0
 Node 726:   1 4 1 4 0 0 0 0 0 0 1 1
 Node 727:   0 3 2 8 1 1 0 0 0 0 0 0
 Node 728:   0 3 0 0 0 0 1 0 0 0 1 1
 Node 729:   0 3 1 4 1 1 1 0 0 0 0 0
 Node 730:   0 3 1 4 0 0 2 0 0 0 1 1
 Node 731:   0 4 0 0 1 1 3 0 0 0 0 0
 Node 732:   0 4 1 4 0 0 3 0 0 0 1 1
 Node 733:   0 4 1 4 1 1 4 0 0 0 0 0
 Node 734:   0 5 0 0 0 0 5 0 0 0 1 1
 Node 735:   0 5 1 4 1 1 5 0 0 0 0 0
 Node 736:   5 0 0 3 0 0 0 5 0 0 1 1
 Node 737:   5 0 0 0 1 1 0 5 0 0 0 0
 Node 738:   4 0 0 3 0 0 0 4 0 0 1 1
 Node 739:   4 0 0 3 1 1 0 3 0 0 0 0
 Node 740:   4 0 0 0 0 0 0 3 0 0 1 1
 Node 741:   3 0 0 3 1 1 0 2 0 0 0 0
 Node 742:   3 0 0 3 0 0 0 1 0 0 1 1
 Node 743:   3 0 0 0 1 1 0 1 0 0 0 0
 Node 744:   3 0 0 6 0 0 0 0 0 0 1 1
 Node 745:   4 1 0 3 1 1 0 0 0 0 0 0
 Node 746:   5 2 0 3 0 0 0 0 0 0 1 1
 Node 747:   5 3 0 6 1 1 0 0 0 0 0 0
 Node 748:   6 4 0 3 0 0 0 0 0 0 1 1
 Node 749:   7 5 0 3 1 1 0 0 0 0 0 0
 Node 750:   7 6 0 6 0 0 0 0 0 0 1 1
 Node 751:   8 7 0 3 1 1 0 0 0 0 0 0
 Node 752:   7 8 0 3 0 0 0 0 0 0 1 1
 Node 753:   6 7 0 6 1 1 0 0 0 0 0 0
 Node 754:   5 7 0 3 0 0 0 0 0 0 1 1
 Node 755:   4 6 0 3 1 1 0 0 0 0 0 0
 Node 756:   3 5 0 6 0 0 0 0 0 0 1 1
 Node 757:   2 5 0 3 1 1 0 0 0 0 0 0
 Node 758:   1 4 0 3 0 0 0 0 0 0 1 1
 Node 759:   0 3 0 6 1 1 0 0 0 0 0 0
 Node 760:   0 3 0 0 0 0 1 0 0 0 1 1
 Node 761:   0 3 0 3 1 1 1 0 0 0 0 0
 Node 762:   0 3 0 3 0 0 2 0 0 0 1 1
 Node 763:   0 4 0 0 1 1 3 0 0 0 0 0
 Node 764:   0 4 0 3 0 0 3 0 0 0 1 1
 Node 765:   0 4 0 3 1 1 4 0 0 0 0 0
 Node 766:   0 5 0 0 0 0 5 0 0 0 1 1
 Node 767:   0 5 0 3 1 1 5 0 0 0 0 0
 Node 768:   5 0 0 3 0 0 0 5 1 0 1 1
 Node 769:   5 0 0 0 1 1 0 5 0 0 0 0
 Node 770:   4 0 0 3 0 0 0 4 1 0 1 1
 Node 771:   4 0 0 3 1 1 0 3 1 0 0 0
 Node 772:   4 0 0 0 0 0 0 3 0 0 1 1
 Node 773:   3 0 0 3 1 1 0 2 1 0 0 0
 Node 774:   3 0 0 3 0 0 0 1 1 0 1 1
 Node 775:   3 0 0 0 1 1 0 1 0 0 0 0
 Node 776:   3 0 0 6 0 0 0 0 2 0 1 1
 Node 777:   4 1 0 3 1 1 0 0 1 0 0 0
 Node 778:   5 2 0 3 0 0 0 0 1 0 1 1
 Node 779:   5 3 0 6 1 1 0 0 2 0 0 0
 Node 780:   6 4 0 3 0 0 0 0 1 0 1 1
 Node 781:   7 5 0 3 1 1 0 0 1 0 0 0
 Node 782:   7 6 0 6 0 0 0 0 2 0 1 1
 Node 783:   8 7 0 3 1 1 0 0 1 0 0 0
 Node 784:   7 8 0 3 0 0 0 0 1 0 1 1
 Node 785:   6 7 0 6 1 1 0 0 2 0 0 0
 Node 786:   5 7 0 3 0 0 0 0 1 0 1 1
 Node 787:   4 6 0 3 1 1 0 0 1 0 0 0
 Node 788:   3 5 0 6 0 0 0 0 2 0 1 1
 Node 789:   2 5 0 3 1 1 0 0 1 0 0 0
 Node 790:   1 4 0 3 0 0 0 0 1 0 1 1
 Node 791:   0 3 0 6 1 1 0 0 2 0 0 0
 Node 792:   0 3 0 0 0 0 1 0 0 0 1 1
 Node 793:   0 3 0 3 1 1 1 0 1 0 0 0
 Node 794:   0 3 0 3 0 0 2 0 1 0 1 1
 Node 795:   0 4 0 0 1 1 3 0 0 0 0 0
 Node 796:   0 4 0 3 0 0 3 0 1 0 1 1
 Node 797:   0 4 0 3 1 1 4 0 1 0 0 0
 Node 798:   0 5 0 0 0 0 5 0 0 0 1 1
 Node 799:   0 5 0 3 1 1 5 0 1 0 0 0
 Node 800:   5 0 0 3 0 0 0 5 1 0 1 1
 Node 801:   5 0 0 0 1 1 0 5 0 0 0 0
 Node 802:   4 0 0 3 0 0 0 4 1 0 1 1
 Node 803:   4 0 0 3 1 1 0 3 1 0 0 0
 Node 804:   4 0 0 0 0 0 0 3 0 0 1 1
 Node 805:   3 0 0 3 1 1 0 2 1 0 0 0
 Node 806:   3 0 0 3 0 0 0 1 1 0 1 1
 Node 807:   3 0 0 0 1 1 0 1 0 0 0 0
 Node 808:   3 0 0 6 0 0 0 0 2 0 1 1
 Node 809:   4 1 0 3 1 1 0 0 1 0 0 0
 Node 810:   5 2 0 3 0 0 0 0 1 0 1 1
 Node 811:   5 3 0 6 1 1 0 0 2 0 0 0
 Node 812:   6 4 0 3 0 0 0 0 1 0 1 1
 Node 813:   7 5 0 3 1 1 0 0 1 0 0 0
 Node 814:   7 6 0 6 0 0 0 0 2 0 1 1
 Node 815:   8 7 0 3 1 1 0 0 1 0 0 0
 Node 816:   7 8 0 3 0 0 0 0 1 0 1 1
 Node 817:   6 7 0 6 1 1 0 0 2 0 0 0
 Node 818:   5 7 0 3 0 0 0 0 1 0 1 1
 Node 819:   4 6 0 3 1 1 0 0 1 0 0 0
 Node 820:   3 5 0 6 0 0 0 0 2 0 1 1
 Node 821:   2 5 0 3 1 1 0 0 1 0 0 0
 Node 822:   1 4 0 3 0 0 0 0 1 0 1 1
 Node 823:   0 3 0 6 1 1 0 0 2 0 0 0
 Node 824:   0 3 0 0 0 0 1 0 0 0 1 1
 Node 825:   0 3 0 3 1 1 1 0 1 0 0 0
 Node 826:   0 3 0 3 0 0 2 0 1 0 1 1
 Node 827:   0 4 0 0 1 1 3 0 0 0 0 0
 Node 828:   0 4 0 3 0 0 3 0 1 0 1 1
 Node 829:   0 4 0 3 1 1 4 0 1 0 0 0
 Node 830:   0 5 0 0 0 0 5 0 0 0 1 1
 Node 831:   0 5 0 3 1 1 5 0 1 0 0 0
 Node 832:   5 0 0 3 0 0 0 5 2 0 1 1
 Node 833:   5 0 0 0 1 1 0 5 0 0 0 0
 Node 834:   4 0 0 3 0 0 0 4 2 0 1 1
 Node 835:   4 0 0 3 1 1 0 3 2 0 0 0
 Node 836:   4 0 0 0 0 0 0 3 0 0 1 1
 Node 837:   3 0 0 3 1 1 0 2 2 0 0 0
 Node 838:   3 0 0 3 0 0 0 1 2 0 1 1
 Node 839:   3 0 0 0 1 1 0 1 0 0 0 0
 Node 840:   3 0 0 6 0 0 0 0 4 0 1 1
 Node 841:   4 1 0 3 1 1 0 0 2 0 0 0
 Node 842:   5 2 0 3 0 0 0 0 2 0 1 1
 Node 843:   5 3 0 6 1 1 0 0 4 0 0 0
 Node 844:   6 4 0 3 0 0 0 0 2 0 1 1
 Node 845:   7 5 0 3 1 1 0 0 2 0 0 0
 Node 846:   7 6 0 6 0 0 0 0 4 0 1 1
 Node 847:   8 7 0 3 1 1 0 0 2 0 0 0
 Node 848:   7 8 0 3 0 0 0 0 2 0 1 1
 Node 849:   6 7 0 6 1 1 0 0 4 0 0 0
 Node 850:   5 7 0 3 0 0 0 0 2 0 1 1
 Node 851:   4 6 0 3 1 1 0 0 2 0 0 0
 Node 852:   3 5 0 6 0 0 0 0 4 0 1 1
 Node 853:   2 5 0 3 1 1 0 0 2 0 0 0
 Node 854:   1 4 0 3 0 0 0 0 2 0 1 1
 Node 855:   0 3 0 6 1 1 0 0 4 0 0 0
 Node 856:   0 3 0 0 0 0 1 0 0 0 1 1
 Node 857:   0 3 0 3 1 1 1 0 2 0 0 0
 Node 858:   0 3 0 3 0 0 2 0 2 0 1 1
 Node 859:   0 4 0 0 1 1 3 0 0 0 0 0
 Node 860:   0 4 0 3 0 0 3 0 2 0 1 1
 Node 861:   0 4 0 3 1 1 4 0 2 0 0 0
 Node 862:   0 5 0 0 0 0 5 0 0 0 1 1
 Node 863:   0 5 0 3 1 1 5 0 2 0 0 0
 Node 864:   5 0 0 4 0 0 0 5 3 0 1 1
