ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 16
 path_based renewable label = 16


 (east, west, south, north, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), from host(vch2)0,.. to host(vch2)0,..
 Node 375:   0 2 8 11 1 1 0 0 0 0 0 0
 Node 376:   0 2 12 0 0 0 1 0 0 0 1 1
 Node 377:   0 3 4 11 1 1 0 0 0 0 0 0
 Node 378:   0 2 13 3 0 0 1 0 0 0 1 1
 Node 379:   0 3 0 11 1 1 1 0 0 0 0 0
 Node 380:   0 2 13 3 0 0 2 0 0 0 1 1
 Node 381:   0 3 4 11 1 1 2 0 0 0 0 0
 Node 382:   0 3 12 0 0 0 3 0 0 0 1 1
 Node 383:   0 4 4 11 1 1 2 0 0 0 0 0
 Node 384:   2 0 14 4 0 0 0 3 0 0 1 1
 Node 385:   2 1 0 12 1 1 0 2 0 0 0 0
 Node 386:   2 0 14 4 0 0 0 2 0 0 1 1
 Node 387:   2 1 5 12 1 1 0 1 0 0 0 0
 Node 388:   2 0 13 0 0 0 0 2 0 0 1 1
 Node 389:   1 1 5 12 1 1 0 1 0 0 0 0
 Node 390:   1 0 14 4 0 0 0 1 0 0 1 1
 Node 391:   1 1 0 12 1 1 0 0 0 0 0 0
 Node 392:   2 0 15 8 0 0 0 0 0 0 1 1
 Node 393:   2 1 5 12 1 1 0 0 0 0 0 0
 Node 394:   3 1 14 4 0 0 0 0 0 0 1 1
 Node 395:   2 2 10 12 1 1 0 0 0 0 0 0
 Node 396:   3 2 14 4 0 0 0 0 0 0 1 1
 Node 397:   3 3 5 12 1 1 0 0 0 0 0 0
 Node 398:   4 3 15 8 0 0 0 0 0 0 1 1
 Node 399:   4 4 5 12 1 1 0 0 0 0 0 0
 Node 400:   4 4 14 4 0 0 0 0 0 0 1 1
 Node 401:   3 4 10 12 1 1 0 0 0 0 0 0
 Node 402:   3 4 14 4 0 0 0 0 0 0 1 1
 Node 403:   2 4 5 12 1 1 0 0 0 0 0 0
 Node 404:   2 3 15 8 0 0 0 0 0 0 1 1
 Node 405:   1 3 5 12 1 1 0 0 0 0 0 0
 Node 406:   1 2 14 4 0 0 0 0 0 0 1 1
 Node 407:   0 2 10 12 1 1 0 0 0 0 0 0
 Node 408:   0 2 13 0 0 0 1 0 0 0 1 1
 Node 409:   0 3 5 12 1 1 0 0 0 0 0 0
 Node 410:   0 2 14 4 0 0 1 0 0 0 1 1
 Node 411:   0 3 0 12 1 1 1 0 0 0 0 0
 Node 412:   0 2 14 4 0 0 2 0 0 0 1 1
 Node 413:   0 3 5 12 1 1 2 0 0 0 0 0
 Node 414:   0 3 13 0 0 0 3 0 0 0 1 1
 Node 415:   0 4 5 12 1 1 2 0 0 0 0 0
 Node 416:   2 0 15 5 0 0 0 3 0 0 1 1
 Node 417:   2 1 0 13 1 1 0 2 0 0 0 0
 Node 418:   2 0 15 5 0 0 0 2 0 0 1 1
 Node 419:   2 1 6 13 1 1 0 1 0 0 0 0
 Node 420:   2 0 14 0 0 0 0 2 0 0 1 1
 Node 421:   1 1 6 13 1 1 0 1 0 0 0 0
 Node 422:   1 0 15 5 0 0 0 1 0 0 1 1
 Node 423:   1 1 0 13 1 1 0 0 0 0 0 0
 Node 424:   2 0 16 10 0 0 0 0 0 0 1 1
 Node 425:   2 1 6 13 1 1 0 0 0 0 0 0
 Node 426:   3 1 15 5 0 0 0 0 0 0 1 1
 Node 427:   2 2 12 13 1 1 0 0 0 0 0 0
